customer_id,p_alive,predicted_purchases,future_aov,historical_aov,expected_value,frequency,recency,total_time_observed,segment,extra_dimension
00007,0.7973,1.162,83.28,88.22,96.76,2,14.429,78.0,1,9
00406,0.8746,2.216,43.31,43.84,95.99,4,8.0,77.857,1,3
00559,0.8481,1.243,76.8,81.09,95.49,2,4.286,77.429,1,4
00608,0.8803,1.804,52.3,53.65,94.36,3,3.714,75.429,1,3
00039,0.8089,2.047,43.73,44.29,89.52,4,16.0,78.0,1,2
00317,0.7539,1.91,45.56,46.23,87.04,4,20.714,77.857,1,1
00445,0.8153,3.379,25.43,25.09,85.94,7,14.429,77.857,1,2
00008,0.8352,3.009,28.5,28.24,85.74,6,13.429,78.0,1,1
00545,0.5542,1.109,77.1,80.34,85.47,3,35.571,77.714,1,4
00152,0.6904,2.117,40.36,40.66,85.46,5,23.429,78.0,1,2
00572,0.9292,3.357,25.18,24.77,84.53,6,2.143,77.714,1,2
00166,0.9187,3.801,22.12,21.65,84.09,7,5.0,78.0,1,1
00217,0.8788,1.752,47.96,48.98,84.05,3,4.143,78.0,1,1
00126,0.6674,0.615,135.95,151.38,83.63,1,30.143,77.714,1,2
00464,0.905,2.293,34.63,34.63,79.42,4,2.571,77.857,1,2
00430,0.8637,1.751,45.09,45.89,78.95,3,7.0,76.429,1,2
00583,0.759,1.926,40.9,41.29,78.79,4,20.286,77.714,1,1
00226,0.8833,2.713,28.65,28.35,77.73,5,8.143,77.857,1,2
00031,0.8733,1.741,43.58,44.26,75.88,3,5.286,78.0,1,3
00005,0.3756,2.158,35.04,35.06,75.61,10,25.571,78.0,1,3
00570,0.7448,1.102,68.6,72.06,75.59,2,21.714,76.571,1,4
00037,0.8892,2.846,26.36,25.95,75.03,5,7.0,74.0,1,2
00106,0.7242,2.221,33.73,33.68,74.89,5,21.571,78.0,1,2
00147,0.483,1.813,40.88,41.15,74.12,6,28.571,74.143,1,1
00003,0.9052,2.78,26.49,26.08,73.63,5,4.857,77.857,1,2
00099,0.5334,1.921,38.03,38.18,73.06,6,28.143,78.0,1,2
00602,0.4289,0.627,116.55,124.87,73.06,2,47.714,77.714,1,10
00548,0.9007,3.738,19.5,18.93,72.92,7,7.286,77.714,1,1
00245,0.9163,2.81,25.26,24.79,70.99,5,2.857,78.0,1,1
00141,0.8919,3.213,21.67,21.11,69.61,6,7.857,78.0,1,1
00373,0.5041,2.359,29.31,29.13,69.14,8,25.286,77.857,1,2
00025,0.9298,3.847,17.83,17.19,68.59,7,3.286,78.0,1,1
00179,0.6996,3.644,17.91,17.4,65.27,9,18.143,78.0,1,1
00370,0.6842,1.366,47.49,48.47,64.88,3,27.286,77.857,1,3
00400,0.7987,3.31,19.54,18.97,64.68,7,15.429,77.857,1,1
00404,0.8699,3.138,20.49,19.88,64.32,6,10.286,77.857,1,1
00148,0.8203,2.955,21.49,20.92,63.49,6,14.571,78.0,1,1
00566,0.8173,1.635,38.78,39.1,63.39,3,14.286,77.714,1,2
00046,0.3915,1.41,44.68,45.12,63.02,6,33.0,78.0,1,4
00504,0.6813,0.994,62.72,65.58,62.36,2,29.143,77.857,1,8
00102,0.7922,1.58,39.03,39.37,61.65,3,17.429,78.0,1,1
00130,0.885,3.662,15.83,15.12,57.97,7,9.0,78.0,1,1
00446,0.9285,2.852,19.47,18.7,55.52,5,0.286,77.857,1,1
00484,0.8953,2.296,24.13,23.5,55.42,4,4.429,76.714,1,1
00185,0.8681,1.893,29.2,28.8,55.29,3,5.714,69.857,1,3
00293,0.7508,0.691,79.98,86.89,55.27,1,14.714,77.857,1,5
00610,0.8698,1.764,31.17,30.91,54.98,3,5.857,76.429,1,1
00043,0.8902,2.253,24.1,23.46,54.29,4,5.429,78.0,1,1
00358,0.8746,2.216,24.4,23.78,54.08,4,8.0,77.857,1,1
00142,0.8488,2.151,25.06,24.48,53.9,4,11.571,77.857,1,1
00063,0.8704,1.736,30.53,30.23,52.99,3,5.857,78.0,1,2
00125,0.9141,2.803,18.9,18.11,52.98,5,3.286,78.0,1,1
00276,0.8781,1.754,29.94,29.59,52.5,3,4.286,77.857,1,2
00087,0.5121,1.021,50.43,51.64,51.49,3,38.0,78.0,1,2
00301,0.5968,1.192,42.72,43.34,50.92,3,33.143,77.857,1,3
00228,0.2799,1.907,26.33,26.14,50.22,12,25.143,78.0,1,1
00343,0.5752,1.149,43.66,44.36,50.16,3,34.429,77.857,1,3
00360,0.9026,2.772,17.97,17.12,49.8,5,5.286,77.857,1,1
00114,0.7635,1.932,25.53,24.99,49.33,4,20.0,78.0,1,1
00103,0.8134,1.275,36.62,36.83,46.71,2,10.714,71.286,1,3
00461,0.5955,0.613,75.94,82.24,46.55,1,35.143,67.857,1,9
00458,0.8891,2.802,16.28,15.35,45.6,5,7.143,75.429,1,1
00241,0.8602,1.755,25.8,25.14,45.28,3,7.571,75.857,1,2
00474,0.7644,1.116,40.12,40.69,44.76,2,19.429,77.857,1,3
00124,0.6272,1.587,28.06,27.67,44.54,4,28.714,78.0,1,2
00247,0.8614,1.807,24.32,23.54,43.94,3,7.143,73.286,1,1
00083,0.8434,1.682,26.07,25.42,43.84,3,10.571,78.0,1,1
00056,0.6751,1.346,32.46,32.3,43.7,3,28.0,78.0,1,2
00417,0.4155,0.83,52.39,53.74,43.47,3,42.857,77.857,1,2
00624,0.3867,1.189,36.07,36.14,42.89,5,36.0,77.714,1,2
00208,0.7318,0.683,62.55,66.81,42.71,1,18.571,76.571,1,5
00429,0.8557,1.249,34.17,34.13,42.67,2,2.429,77.857,1,1
00167,0.4136,1.759,23.72,23.31,41.71,7,29.0,75.429,2,1
00305,0.6409,0.59,70.64,76.13,41.67,1,34.0,77.857,2,6
00053,0.8823,2.706,15.34,14.37,41.51,5,8.286,78.0,2,1
00182,0.8682,1.731,23.75,22.93,41.12,3,6.286,78.0,2,1
00229,0.914,2.313,17.72,16.7,40.99,4,0.571,78.0,2,1
00195,0.6587,2.391,17.02,16.26,40.69,6,23.143,77.286,2,1
00411,0.0436,0.461,87.66,88.47,40.45,19,25.714,77.857,2,4
00133,0.3873,1.395,28.71,28.45,40.05,6,33.143,78.0,2,1
00009,0.8523,1.242,32.19,31.95,39.98,2,3.286,78.0,2,2
00329,0.7903,2.003,19.7,18.79,39.45,4,17.714,77.857,2,1
00376,0.8546,1.249,30.66,30.27,38.3,2,2.714,77.714,2,2
00568,0.8927,1.785,20.8,19.75,37.13,3,1.0,77.714,2,2
00368,0.6075,0.559,63.4,67.79,35.45,1,38.286,77.857,2,6
00120,0.643,1.627,21.5,20.7,34.98,4,27.857,78.0,2,1
00201,0.867,2.194,15.8,14.66,34.67,4,9.143,78.0,2,1
00214,0.3013,1.086,31.86,31.75,34.59,6,36.143,78.0,2,3
00004,0.6652,1.327,25.79,25.13,34.21,3,28.714,78.0,2,2
00205,0.655,1.306,26.16,25.52,34.17,3,29.429,78.0,2,1
00582,0.6291,0.919,36.91,37.15,33.94,2,33.857,77.714,2,2
00078,0.7701,0.721,45.9,47.63,33.08,1,9.857,76.286,2,4
00154,0.865,2.189,15.03,13.84,32.89,4,9.429,78.0,2,1
00019,0.4316,0.397,80.56,87.56,31.95,1,55.143,78.0,2,1
00020,0.12,0.11,287.95,326.5,31.75,1,75.571,78.0,2,19
00595,0.6972,1.021,30.46,30.05,31.09,2,27.429,77.571,2,1
00312,0.6849,0.63,49.14,51.36,30.98,1,27.429,77.857,2,1
00032,0.7877,1.148,26.85,26.07,30.82,2,16.0,78.0,2,1
00279,0.4609,0.673,45.49,46.6,30.6,2,45.857,77.857,2,1
00569,0.597,0.902,33.82,33.74,30.52,2,35.143,74.571,2,3
00207,0.6468,0.943,31.71,31.42,29.89,2,32.429,78.0,2,1
00453,0.3819,0.355,83.18,90.58,29.51,1,58.143,77.0,2,9
00589,0.6949,1.016,28.96,28.39,29.41,2,27.714,77.714,2,3
00523,0.4778,1.213,23.99,23.35,29.09,4,35.714,77.714,2,2
00210,0.7546,0.693,41.9,43.02,29.05,1,13.857,78.0,2,2
00454,0.5945,1.187,23.88,23.07,28.35,3,33.286,77.857,2,1
00065,0.7973,1.162,23.98,22.91,27.87,2,14.429,78.0,2,1
00587,0.2425,0.746,36.64,36.74,27.32,5,41.714,77.714,2,2
00222,0.6185,0.901,29.31,28.78,26.41,2,34.857,78.0,2,1
00598,0.6341,0.927,27.73,27.03,25.7,2,33.429,77.714,2,3
00345,0.6356,0.585,43.73,45.12,25.58,1,34.714,77.857,2,2
00238,0.1633,0.427,59.52,61.04,25.43,4,48.429,74.857,2,3
00292,0.7133,1.425,17.75,16.47,25.28,3,25.0,77.857,2,1
00011,0.7806,1.557,16.05,14.64,24.98,3,18.714,78.0,2,1
00189,0.2806,0.106,233.49,294.03,24.74,0,78.0,78.0,2,15
00250,0.4815,0.703,34.83,34.86,24.47,2,44.571,77.857,2,2
00136,0.6623,0.609,40.13,40.98,24.43,1,31.0,78.0,2,2
00596,0.541,0.791,30.82,30.44,24.37,2,40.571,77.714,2,2
00117,0.7947,1.158,21.03,19.66,24.35,2,14.857,78.0,2,2
00614,0.8288,1.658,14.66,13.15,24.3,3,12.714,77.714,2,1
00113,0.784,1.142,21.24,19.89,24.27,2,16.571,78.0,2,1
00170,0.7152,0.657,36.85,37.2,24.22,1,22.143,78.0,2,3
00318,0.7264,1.06,22.7,21.5,24.06,2,24.286,77.857,2,2
00341,0.5107,0.47,50.82,53.3,23.89,1,48.429,77.857,2,4
00100,0.8203,1.195,19.9,18.41,23.79,2,10.286,78.0,2,1
00257,0.8119,1.185,20.05,18.58,23.76,2,11.857,77.857,2,1
00227,0.2792,0.706,33.01,32.92,23.32,4,44.429,78.0,2,1
00280,0.1946,0.284,80.79,85.48,22.95,2,61.286,77.857,2,1
00616,0.8499,1.242,17.75,16.05,22.05,2,3.857,77.714,2,1
00348,0.5091,0.469,46.88,48.76,21.97,1,48.571,77.857,2,2
00505,0.7048,1.029,20.4,18.96,20.98,2,26.714,77.857,2,1
00024,0.7099,0.652,29.63,28.89,19.33,1,23.143,78.0,2,1
00468,0.4306,0.715,27.04,26.28,19.33,2,41.429,66.429,2,2
00591,0.8401,1.228,15.69,13.78,19.27,2,6.143,77.714,2,1
00134,0.7218,1.052,18.13,16.46,19.06,2,24.857,78.0,2,1
00375,0.3424,0.684,27.4,26.85,18.74,3,46.429,77.857,2,1
00173,0.7594,0.698,26.19,24.91,18.28,1,12.714,78.0,2,3
00016,0.4342,0.866,21.0,19.97,18.18,3,42.0,78.0,2,1
00291,0.2808,0.106,160.75,199.15,17.07,0,77.857,77.857,2,14
00165,0.8482,1.236,13.7,11.58,16.93,2,4.286,78.0,2,1
00638,0.7919,0.73,23.0,21.24,16.79,1,4.0,77.714,2,1
00324,0.5967,0.549,30.17,29.5,16.57,1,39.571,77.857,2,3
00565,0.3152,0.291,56.2,59.49,16.33,1,63.143,77.714,2,2
00180,0.5584,0.513,31.72,31.3,16.28,1,43.857,78.0,2,3
00397,0.3512,0.323,49.97,52.31,16.15,1,60.857,77.857,2,3
00412,0.7056,0.657,24.44,22.9,16.06,1,23.571,76.714,2,1
00631,0.7663,0.706,22.49,20.66,15.89,1,11.0,77.714,2,1
00618,0.4475,0.413,37.64,38.11,15.52,1,53.714,77.714,2,2
00337,0.7736,0.733,21.07,19.02,15.44,1,8.857,75.143,2,1
00118,0.4568,0.42,36.61,36.92,15.37,1,53.143,78.0,2,4
00230,0.4241,0.39,39.26,39.98,15.3,1,55.714,78.0,2,2
00606,0.7544,0.695,21.91,19.99,15.24,1,13.857,77.714,2,1
00590,0.6968,0.648,22.93,21.16,14.86,1,25.143,76.857,2,1
00270,0.1314,0.121,121.37,134.59,14.68,1,74.714,77.857,2,14
00361,0.7338,0.675,20.94,18.87,14.14,1,18.429,77.857,2,2
00410,0.6531,0.601,23.21,21.48,13.95,1,32.286,77.857,2,1
00098,0.3973,0.365,37.74,38.23,13.78,1,57.714,78.0,2,2
00633,0.1093,0.336,40.41,40.7,13.59,5,48.714,77.714,2,3
00421,0.1308,0.332,40.97,41.37,13.58,4,52.143,77.857,2,1
00061,0.2806,0.106,127.39,155.65,13.5,0,78.0,78.0,2,11
00184,0.7841,0.721,18.39,15.93,13.25,1,6.286,78.0,2,1
00219,0.3854,0.354,36.68,37.01,12.99,1,58.571,78.0,2,3
00625,0.6275,0.578,22.46,20.62,12.99,1,35.714,77.714,2,2
00471,0.1818,0.167,77.38,83.9,12.95,1,71.571,77.857,2,2
00277,0.7438,0.685,18.4,15.95,12.6,1,16.286,77.857,2,1
00035,0.5972,0.549,22.88,21.11,12.56,1,39.571,78.0,2,1
00371,0.6769,0.623,19.96,17.73,12.43,1,28.714,77.857,2,2
00496,0.6258,0.576,21.54,19.56,12.41,1,36.0,77.857,2,1
00488,0.7104,0.654,18.79,16.39,12.29,1,23.0,77.857,2,1
00316,0.3133,0.626,19.22,18.06,12.03,3,47.857,77.857,2,1
00450,0.4285,0.394,30.45,29.83,12.01,1,55.286,77.857,2,3
00322,0.4748,0.437,27.27,26.16,11.92,1,51.571,77.857,2,2
00525,0.5771,0.532,22.25,20.38,11.84,1,41.714,77.714,2,1
00088,0.5979,0.598,19.74,17.48,11.81,1,36.0,70.286,2,2
00128,0.3236,0.645,18.21,16.96,11.75,3,47.429,78.0,2,1
00225,0.2102,0.532,21.89,21.12,11.64,4,47.714,78.0,2,1
00062,0.0924,0.531,21.91,21.56,11.63,10,35.0,78.0,2,1
00109,0.1323,0.124,93.29,102.23,11.54,1,73.429,76.429,2,7
00465,0.2992,0.275,41.87,42.98,11.53,1,64.286,77.857,2,2
00599,0.5611,0.517,21.97,20.05,11.36,1,43.429,77.714,2,1
00592,0.193,0.282,39.87,40.41,11.25,2,61.286,77.714,2,5
00194,0.1048,0.096,115.56,127.89,11.13,1,76.571,78.0,2,6
00551,0.281,0.106,103.91,125.02,11.06,0,77.714,77.714,2,6
00573,0.5802,0.864,12.78,10.57,11.04,2,37.0,76.0,2,1
00563,0.4101,0.4,27.3,26.2,10.93,1,53.143,72.429,2,1
00162,0.2806,0.106,99.71,119.54,10.57,0,78.0,78.0,2,2
00192,0.127,0.389,27.08,26.71,10.55,5,47.714,78.0,2,1
00186,0.5842,0.538,19.51,17.23,10.49,1,41.0,77.857,2,1
00502,0.611,0.562,18.6,16.17,10.46,1,37.857,77.857,2,1
00314,0.1072,0.099,104.87,115.56,10.35,1,76.286,77.857,2,10
00203,0.2947,0.588,17.27,15.96,10.15,3,48.857,78.0,2,1
00294,0.6508,0.615,16.44,13.68,10.1,1,31.714,75.429,2,1
00044,0.325,0.474,21.23,19.88,10.06,2,53.857,78.0,2,1
00381,0.3738,0.546,18.44,16.8,10.06,2,51.0,77.857,2,1
00490,0.6471,0.596,16.61,13.88,9.89,1,33.143,77.857,2,1
00549,0.2944,0.277,35.57,35.72,9.86,1,63.0,75.714,2,2
00419,0.2808,0.106,91.41,108.72,9.71,0,77.857,77.857,2,4
00556,0.114,0.105,92.35,101.14,9.7,1,75.714,77.714,2,12
00321,0.2808,0.106,87.07,103.05,9.25,0,77.857,77.857,2,6
00611,0.6093,0.562,15.74,12.88,8.84,1,38.0,77.714,2,1
00299,0.6419,0.591,14.44,11.38,8.53,1,33.857,77.857,3,1
00613,0.3142,0.459,18.3,16.66,8.41,2,54.286,77.714,3,1
00002,0.2831,0.109,76.3,89.0,8.3,0,76.429,76.429,3,5
00069,0.0901,0.083,98.77,108.54,8.18,1,77.571,78.0,3,8
00092,0.3206,0.295,27.71,26.67,8.16,1,63.0,78.0,3,1
00093,0.088,0.081,99.74,109.66,8.07,1,77.714,78.0,3,5
00140,0.3568,0.328,23.68,22.03,7.77,1,60.571,78.0,3,1
00539,0.4398,0.407,18.99,16.62,7.72,1,54.143,77.429,3,1
00135,0.2806,0.106,72.76,84.39,7.71,0,78.0,78.0,3,3
00157,0.2093,0.192,39.37,40.11,7.57,1,70.0,78.0,3,4
00607,0.281,0.106,70.9,81.96,7.55,0,77.714,77.714,3,4
00597,0.3244,0.474,15.2,13.24,7.21,2,53.714,77.714,3,1
00079,0.2806,0.106,67.43,77.44,7.15,0,78.0,78.0,3,6
00359,0.2808,0.106,66.67,76.45,7.08,0,77.857,77.857,3,5
00466,0.2098,0.193,36.64,36.95,7.07,1,69.857,77.857,3,2
00498,0.1336,0.123,56.7,60.07,6.97,1,74.571,77.857,3,3
00204,0.2838,0.11,63.44,72.23,6.95,0,76.0,76.0,3,5
00574,0.2727,0.251,27.51,26.43,6.91,1,65.857,77.714,3,1
00017,0.2806,0.106,64.2,73.22,6.8,0,78.0,78.0,3,5
00325,0.2808,0.106,63.89,72.82,6.79,0,77.857,77.857,3,6
00013,0.2806,0.106,63.98,72.94,6.78,0,78.0,78.0,3,4
00070,0.2806,0.106,63.44,72.23,6.72,0,78.0,78.0,3,5
00528,0.281,0.106,62.83,71.44,6.69,0,77.714,77.714,3,5
00191,0.2815,0.107,61.9,70.23,6.62,0,77.429,77.429,3,6
00075,0.2806,0.106,61.58,69.81,6.53,0,78.0,78.0,3,5
00311,0.2808,0.106,61.15,69.25,6.5,0,77.857,77.857,3,5
00604,0.281,0.106,60.94,68.97,6.49,0,77.714,77.714,3,3
00256,0.1628,0.238,27.27,26.53,6.48,2,63.286,77.857,3,1
00231,0.2806,0.106,60.99,69.04,6.46,0,78.0,78.0,3,5
00357,0.1587,0.146,44.25,45.72,6.46,1,73.0,77.857,3,2
00508,0.4341,0.4,16.08,13.27,6.42,1,54.857,77.857,3,1
00298,0.2808,0.106,60.23,68.04,6.4,0,77.857,77.857,3,5
00562,0.4529,0.417,14.95,11.96,6.24,1,53.286,77.714,3,1
00026,0.1378,0.127,49.13,51.34,6.22,1,74.429,78.0,3,3
00149,0.1333,0.123,50.8,53.27,6.22,1,74.714,78.0,3,4
00309,0.2989,0.127,48.31,52.5,6.15,0,67.429,67.429,3,3
00432,0.2808,0.106,57.47,64.44,6.1,0,77.857,77.857,3,5
00266,0.1382,0.127,47.65,49.64,6.06,1,74.286,77.857,3,4
00197,0.2129,0.31,19.51,17.99,6.05,2,60.286,78.0,3,1
00218,0.2891,0.116,52.13,57.48,6.02,0,72.857,72.857,3,4
00372,0.3064,0.289,20.5,18.37,5.92,1,62.143,75.571,3,1
00385,0.4522,0.416,14.01,10.89,5.83,1,53.429,77.857,3,1
00554,0.2819,0.107,54.27,60.27,5.83,0,77.143,77.143,3,5
00275,0.2808,0.106,54.42,60.47,5.78,0,77.857,77.857,3,6
00622,0.281,0.106,54.04,59.97,5.75,0,77.714,77.714,3,3
00258,0.2808,0.106,54.04,59.97,5.74,0,77.857,77.857,3,3
00436,0.0708,0.179,31.82,31.65,5.71,4,56.857,77.857,3,2
00531,0.281,0.106,53.29,58.99,5.67,0,77.714,77.714,3,1
00392,0.2808,0.106,53.23,58.91,5.65,0,77.857,77.857,3,3
00027,0.0957,0.089,63.53,67.94,5.64,1,76.429,77.143,3,4
00362,0.2808,0.106,52.53,58.0,5.58,0,77.857,77.857,3,1
00288,0.3533,0.325,17.12,14.46,5.57,1,60.714,77.857,3,1
00353,0.1748,0.161,34.61,34.62,5.57,1,72.0,77.857,3,2
00057,0.2806,0.106,52.42,57.86,5.56,0,78.0,78.0,3,4
00260,0.2815,0.107,51.97,57.27,5.56,0,77.429,77.429,3,4
00220,0.2806,0.106,52.41,57.85,5.55,0,78.0,78.0,3,4
00422,0.0511,0.13,42.58,43.06,5.52,4,59.0,77.857,3,1
00012,0.2806,0.106,51.81,57.06,5.49,0,78.0,78.0,3,4
00202,0.086,0.079,68.12,73.23,5.38,1,77.857,78.0,3,2
00282,0.2808,0.106,49.37,53.88,5.24,0,77.857,77.857,3,4
00605,0.281,0.106,49.22,53.68,5.24,0,77.714,77.714,3,4
00526,0.281,0.106,48.45,52.68,5.16,0,77.714,77.714,3,4
00015,0.2806,0.106,48.6,52.87,5.15,0,78.0,78.0,3,4
00541,0.281,0.106,47.39,51.3,5.05,0,77.714,77.714,3,4
00172,0.2806,0.106,47.12,50.95,4.99,0,78.0,78.0,3,5
00290,0.2808,0.106,46.38,49.98,4.93,0,77.857,77.857,3,2
00558,0.281,0.106,46.14,49.67,4.91,0,77.714,77.714,3,4
00414,0.2906,0.117,41.76,43.95,4.9,0,72.0,72.0,3,3
00073,0.1054,0.154,31.8,31.52,4.88,2,67.429,78.0,3,4
00200,0.1289,0.118,41.14,42.14,4.87,1,75.0,78.0,3,2
00262,0.2808,0.106,45.59,48.95,4.84,0,77.857,77.857,3,3
00416,0.2808,0.106,44.85,47.98,4.76,0,77.857,77.857,3,2
00223,0.2806,0.106,44.81,47.93,4.75,0,78.0,78.0,3,3
00380,0.2812,0.107,44.16,47.08,4.71,0,77.571,77.571,3,4
00340,0.2808,0.106,43.56,46.3,4.63,0,77.857,77.857,3,5
00350,0.2808,0.106,43.61,46.37,4.63,0,77.857,77.857,3,1
00457,0.0202,0.029,157.3,169.75,4.63,2,76.714,77.857,3,10
00542,0.281,0.106,43.07,45.67,4.59,0,77.714,77.714,3,4
00399,0.1567,0.144,31.61,31.16,4.57,1,73.0,77.714,3,2
00209,0.079,0.118,38.34,38.72,4.53,2,67.571,75.429,3,1
00560,0.281,0.106,42.54,44.97,4.53,0,77.714,77.714,3,3
00349,0.2808,0.106,42.47,44.88,4.51,0,77.857,77.857,3,3
00367,0.2808,0.106,42.38,44.77,4.5,0,77.857,77.857,3,1
00094,0.2808,0.106,41.87,44.1,4.45,0,77.857,77.857,3,4
00449,0.1162,0.107,41.45,42.5,4.44,1,75.571,77.714,3,3
00571,0.1729,0.159,27.78,26.75,4.43,1,72.0,77.714,3,1
00615,0.1227,0.114,38.81,39.45,4.43,1,74.286,76.714,3,1
00181,0.2806,0.106,41.56,43.7,4.4,0,78.0,78.0,3,3
00080,0.2806,0.106,41.38,43.46,4.39,0,78.0,78.0,3,4
00475,0.2808,0.106,41.13,43.13,4.37,0,77.857,77.857,3,2
00158,0.2806,0.106,41.07,43.05,4.35,0,78.0,78.0,3,3
00232,0.2806,0.106,41.01,42.98,4.35,0,78.0,78.0,3,2
00074,0.2806,0.106,40.25,41.99,4.27,0,78.0,78.0,3,1
00401,0.2808,0.106,40.06,41.74,4.26,0,77.857,77.857,3,2
00010,0.2852,0.111,38.2,39.31,4.24,0,75.143,75.143,3,3
00119,0.2806,0.106,40.02,41.69,4.24,0,78.0,78.0,3,3
00143,0.2806,0.106,39.86,41.48,4.22,0,78.0,78.0,3,1
00439,0.2808,0.106,39.58,41.11,4.2,0,77.857,77.857,3,3
00286,0.1072,0.099,42.43,43.63,4.19,1,76.286,77.857,3,3
00265,0.0647,0.094,44.22,45.2,4.17,2,70.857,77.857,3,1
00327,0.2808,0.106,39.26,40.7,4.17,0,77.857,77.857,3,3
00435,0.2808,0.106,39.26,40.7,4.17,0,77.857,77.857,3,3
00588,0.281,0.106,38.96,40.3,4.15,0,77.714,77.714,3,3
00068,0.2806,0.106,39.0,40.36,4.13,0,78.0,78.0,3,2
00251,0.2808,0.106,38.93,40.26,4.13,0,77.857,77.857,3,3
00334,0.2808,0.106,38.81,40.11,4.12,0,77.857,77.857,3,3
00310,0.2819,0.107,38.21,39.32,4.11,0,77.143,77.143,3,3
00066,0.2806,0.106,38.72,39.99,4.1,0,78.0,78.0,3,1
00028,0.0912,0.133,30.72,30.33,4.08,2,68.571,78.0,3,2
00127,0.2806,0.106,38.51,39.71,4.08,0,78.0,78.0,3,3
